Temperature (Â°C),RPM,Fuel_Efficiency,Vibration_X,Vibration_Y,Vibration_Z,Torque,Power_Output (kW),Operational_Mode,Prediction,Dataset_Row_Index,Timestamp
85.0,2200,12.0,0.55,0.43,0.29,150.0,120.0,Idle,Failure,,2025-09-03 18:58:37.560208
85.0,2200,15.05,0.93,0.34,0.53,150.0,120.04,Heavy Load,Normal,,2025-09-03 19:03:14.761573
90.0,2500,22.0,0.3,0.81,0.61,120.0,58.0,Idle,Normal,,2025-09-03 20:54:19.004682
90.0,2500,22.0,0.3,0.81,0.61,120.0,58.0,Idle,Normal,,2025-09-03 20:54:19.577234
90.0,2500,22.0,0.41,0.95,0.37,120.0,58.0,Cruising,Failure,,2025-09-03 20:54:29.136641
90.0,2500,22.0,0.41,0.95,0.37,120.0,58.0,Cruising,Failure,,2025-09-03 20:54:29.144344
90.0,2500,22.0,0.29,0.82,0.95,120.0,58.0,Cruising,Failure,,2025-09-03 20:55:38.595329
90.0,2500,22.0,0.29,0.82,0.95,120.0,58.0,Cruising,Failure,,2025-09-03 20:55:38.601027
90.0,2500,23.0,0.93,0.29,1.18,89.08,58.21,Cruising,Normal,,2025-09-03 20:57:05.297173
90.0,2500,23.0,0.93,0.29,1.18,89.08,58.21,Cruising,Normal,,2025-09-03 20:57:05.304004
106.45,1465,14.32,0.58,0.38,0.68,257.85,155.72,Cruising,Normal,,2025-09-03 20:57:11.753668
95.93,2721,15.38,0.91,0.38,0.86,305.59,158.66,Cruising,Normal,,2025-09-03 20:57:14.996204
80.34,3148,6.59,0.97,0.89,1.25,314.61,285.38,Heavy Load,Normal,,2025-09-03 20:57:17.097715
71.47,1975,11.15,0.22,0.19,0.76,142.76,92.3,Cruising,Normal,,2025-09-03 20:57:19.198075
117.63,2120,15.73,0.6,0.99,0.76,246.37,277.48,Cruising,Normal,,2025-09-03 20:57:21.245019
101.6,3909,15.62,0.82,0.88,0.5,365.06,83.97,Heavy Load,Normal,,2025-09-03 20:57:23.273558
97.73,1904,19.58,0.25,0.55,1.35,389.96,297.26,Idle,Failure,,2025-09-03 20:57:25.306793
80.46,3536,12.59,0.54,0.22,1.42,112.04,72.27,Idle,Normal,,2025-09-03 20:57:27.335277
102.81,2163,14.06,0.66,0.35,0.57,130.26,254.7,Heavy Load,Failure,,2025-09-03 20:57:29.361637
85.81,1776,5.53,0.11,0.46,1.01,247.76,90.6,Idle,Normal,,2025-09-03 20:57:31.421082
105.36,2858,13.36,0.89,0.96,0.96,218.2,112.99,Cruising,Failure,,2025-09-03 20:57:33.968365
117.3,3077,9.23,0.58,0.27,0.54,125.83,213.01,Cruising,Normal,,2025-09-03 20:57:35.997564
90.89,2449,12.49,0.3,0.45,1.03,299.55,108.44,Idle,Normal,,2025-09-03 20:57:38.039395
93.66,899,6.34,0.57,0.73,0.74,274.74,213.43,Cruising,Failure,,2025-09-03 20:57:40.064377
92.98,1126,13.07,0.14,0.75,0.53,245.63,68.97,Heavy Load,Normal,,2025-09-03 20:57:42.099133
113.63,2486,14.42,0.84,0.12,1.22,100.43,141.63,Cruising,Normal,,2025-09-03 20:57:44.148332
87.09,1170,19.69,0.11,0.91,0.68,311.32,218.28,Cruising,Normal,,2025-09-03 20:57:46.243954
80.31,1957,15.38,0.86,0.21,1.23,155.32,223.55,Idle,Failure,,2025-09-03 20:57:48.296806
80.61,2970,17.69,0.66,0.1,1.48,223.2,185.92,Heavy Load,Failure,,2025-09-03 20:57:50.328913
150.0,2500,22.0,0.24,0.33,0.8,120.0,58.0,Idle,Normal,,2025-09-03 21:06:50.126824
150.0,2500,22.0,0.24,0.33,0.8,120.0,58.0,Idle,Normal,,2025-09-03 21:06:50.150773
150.0,2500,22.0,0.89,0.24,0.84,120.0,58.0,Heavy Load,Normal,,2025-09-03 21:06:54.024373
150.0,2500,22.0,0.89,0.24,0.84,120.0,58.0,Heavy Load,Normal,,2025-09-03 21:06:54.031048
150.0,3500,30.0,0.51,0.95,0.72,120.0,28.0,Heavy Load,Failure,,2025-09-03 21:07:10.094771
150.0,3500,30.0,0.51,0.95,0.72,120.0,28.0,Heavy Load,Failure,,2025-09-03 21:07:10.102212
104.02,1354,19.16,0.78,0.45,0.49,249.32,276.52,Idle,Normal,,2025-09-03 21:08:06.626017
102.44,1097,14.26,0.98,0.94,0.3,246.42,171.35,Cruising,Failure,,2025-09-03 21:08:08.668544
94.99,2130,12.86,0.38,0.56,0.37,181.75,288.42,Cruising,Normal,,2025-09-03 21:08:10.695487
116.34,1850,18.14,1.0,0.83,0.8,153.84,210.47,Heavy Load,Failure,,2025-09-03 21:08:12.721133
70.15,3852,11.27,0.83,0.6,1.08,399.57,86.82,Cruising,Normal,,2025-09-03 21:08:14.767838
91.29,3320,16.78,0.59,0.78,1.16,275.66,229.52,Cruising,Failure,,2025-09-03 21:08:16.817443
150.0,2500,22.0,0.84,0.51,0.51,120.0,78.0,Idle,Failure,,2025-09-03 21:11:59.039636
150.0,2500,22.0,0.84,0.51,0.51,120.0,78.0,Idle,Failure,,2025-09-03 21:11:59.060797
30.0,2500,22.0,0.59,0.84,1.07,120.0,78.0,Idle,Normal,,2025-09-03 21:12:10.420420
30.0,2500,22.0,0.59,0.84,1.07,120.0,78.0,Idle,Normal,,2025-09-03 21:12:10.430958
20.0,2500,22.0,0.24,0.39,1.32,120.0,78.0,Idle,Normal,,2025-09-03 21:12:18.266555
20.0,2500,22.0,0.24,0.39,1.32,120.0,78.0,Idle,Normal,,2025-09-03 21:12:18.274069
20.0,2500,22.0,0.41,0.38,0.95,120.0,28.0,Idle,Normal,,2025-09-03 21:12:25.617036
20.0,2500,22.0,0.41,0.38,0.95,120.0,28.0,Idle,Normal,,2025-09-03 21:12:25.622778
20.0,2500,22.0,0.86,0.63,0.69,120.0,98.0,Idle,Normal,,2025-09-03 21:12:32.245160
20.0,2500,22.0,0.86,0.63,0.69,120.0,98.0,Idle,Normal,,2025-09-03 21:12:32.249886
20.0,2500,22.0,0.86,0.26,0.35,120.0,100.0,Idle,Normal,,2025-09-03 21:12:43.602220
20.0,2500,22.0,0.86,0.26,0.35,120.0,100.0,Idle,Normal,,2025-09-03 21:12:43.625997
120.0,2900,22.0,0.86,0.66,0.34,200.0,100.0,Cruising,Failure,,2025-09-03 21:12:59.750649
120.0,2900,22.0,0.86,0.66,0.34,200.0,100.0,Cruising,Failure,,2025-09-03 21:12:59.758574
88.44,2554,10.69,0.93,0.34,0.84,157.18,150.93,Heavy Load,Failure,,2025-09-03 21:13:12.595783
99.07,3614,14.54,0.48,0.7,0.86,206.33,63.67,Idle,Normal,,2025-09-03 21:13:14.697487
72.49,1966,11.28,0.85,0.6,0.14,262.09,262.99,Idle,Normal,,2025-09-03 21:13:16.746272
73.06,3866,11.57,0.32,0.19,1.31,155.62,299.89,Idle,Failure,,2025-09-03 21:13:18.782815
104.87,1779,12.77,0.26,0.35,0.14,220.68,190.8,Heavy Load,Failure,,2025-09-03 21:13:21.835706
73.09,2491,11.81,0.82,0.64,1.25,131.48,265.61,Heavy Load,Normal,,2025-09-03 21:13:23.915893
95.44,2403,13.11,0.59,0.24,0.86,381.3,62.91,Heavy Load,Normal,,2025-09-03 21:13:25.983065
81.51,3863,17.53,0.18,0.65,1.42,144.07,68.87,Heavy Load,Normal,,2025-09-03 21:13:28.039239
114.44,871,5.93,0.43,0.78,1.26,224.96,237.82,Cruising,Failure,,2025-09-03 21:13:30.120163
101.92,3689,19.92,0.35,0.73,0.17,245.72,248.32,Idle,Normal,,2025-09-03 21:13:32.208743
90.06,946,9.0,0.27,0.13,1.15,220.98,272.24,Heavy Load,Failure,,2025-09-03 21:13:34.261236
77.63,1757,11.55,0.89,0.54,0.41,143.11,99.1,Cruising,Normal,,2025-09-03 21:13:36.827087
102.07,3128,6.64,0.79,0.77,0.57,224.8,233.52,Cruising,Normal,,2025-09-03 21:13:38.934093
95.88,1554,14.53,0.52,0.96,0.69,136.12,71.1,Cruising,Normal,,2025-09-03 21:13:40.977082
114.8,3270,19.28,0.68,0.32,1.28,337.67,81.12,Idle,Normal,,2025-09-03 21:13:43.043876
90.0,2500,22.0,0.81,0.63,0.83,120.0,58.0,Idle,Normal,,2025-09-03 21:15:58.587473
90.0,2500,22.0,0.81,0.63,0.83,120.0,58.0,Idle,Normal,,2025-09-03 21:15:58.619361
90.0,2500,22.0,0.41,0.65,0.96,120.0,58.0,Heavy Load,Normal,,2025-09-03 21:16:01.562627
90.0,2500,22.0,0.41,0.65,0.96,120.0,58.0,Heavy Load,Normal,,2025-09-03 21:16:01.568640
150.0,2500,22.0,0.57,0.61,0.22,120.0,58.0,Heavy Load,Normal,,2025-09-03 21:16:08.442417
150.0,2500,22.0,0.57,0.61,0.22,120.0,58.0,Heavy Load,Normal,,2025-09-03 21:16:08.449850
140.0,2500,22.0,0.78,0.59,0.85,120.0,98.0,Heavy Load,Failure,,2025-09-03 21:16:15.199569
140.0,2500,22.0,0.78,0.59,0.85,120.0,98.0,Heavy Load,Failure,,2025-09-03 21:16:15.204324
140.0,2500,22.0,0.53,0.71,1.43,120.0,28.0,Heavy Load,Normal,,2025-09-03 21:16:20.154686
140.0,2500,22.0,0.53,0.71,1.43,120.0,28.0,Heavy Load,Normal,,2025-09-03 21:16:20.160452
150.0,2500,22.0,0.53,0.7,1.11,120.0,28.0,Heavy Load,Normal,,2025-09-03 21:23:00.415926
150.0,2500,22.0,0.53,0.7,1.11,120.0,28.0,Heavy Load,Normal,,2025-09-03 21:23:00.420623
150.0,900,22.0,0.26,0.58,1.09,120.0,28.0,Heavy Load,Normal,,2025-09-03 21:23:06.510421
150.0,900,22.0,0.26,0.58,1.09,120.0,28.0,Heavy Load,Normal,,2025-09-03 21:23:06.515274
150.0,3900,22.0,0.53,0.48,1.04,120.0,28.0,Heavy Load,Normal,,2025-09-03 21:23:12.779295
150.0,3900,22.0,0.53,0.48,1.04,120.0,28.0,Heavy Load,Normal,,2025-09-03 21:23:12.784692
150.0,3900,4.0,0.82,0.59,0.24,120.0,28.0,Heavy Load,Normal,,2025-09-03 21:23:19.696295
150.0,3900,4.0,0.82,0.59,0.24,120.0,28.0,Heavy Load,Normal,,2025-09-03 21:23:19.702666
150.0,3900,4.0,0.78,0.69,0.77,120.0,98.0,Heavy Load,Normal,,2025-09-03 21:23:24.777015
150.0,3900,4.0,0.78,0.69,0.77,120.0,98.0,Heavy Load,Normal,,2025-09-03 21:23:24.783937
150.0,3900,4.0,0.68,0.56,0.22,120.0,98.0,Heavy Load,Normal,,2025-09-03 21:23:25.601507
150.0,3900,4.0,0.68,0.56,0.22,120.0,98.0,Heavy Load,Normal,,2025-09-03 21:23:25.607046
150.0,3900,4.0,0.26,0.62,1.04,120.0,28.0,Heavy Load,Normal,,2025-09-03 21:23:30.972148
150.0,3900,4.0,0.26,0.62,1.04,120.0,28.0,Heavy Load,Normal,,2025-09-03 21:23:30.977265
150.0,3900,4.0,0.28,0.39,1.02,120.0,28.0,Cruising,Normal,,2025-09-03 21:23:34.585876
150.0,3900,4.0,0.28,0.39,1.02,120.0,28.0,Cruising,Normal,,2025-09-03 21:23:34.591414
150.0,3900,4.0,0.97,0.92,1.29,120.0,28.0,Idle,Normal,,2025-09-03 21:23:37.107040
150.0,3900,4.0,0.97,0.92,1.29,120.0,28.0,Idle,Normal,,2025-09-03 21:23:37.128522
150.0,3900,4.0,0.27,0.44,0.46,120.0,28.0,Idle,Normal,,2025-09-03 21:23:38.359186
150.0,3900,4.0,0.27,0.44,0.46,120.0,28.0,Idle,Normal,,2025-09-03 21:23:38.364553
150.0,3900,4.0,0.37,0.32,1.47,200.0,28.0,Idle,Normal,,2025-09-03 21:23:42.594354
150.0,3900,4.0,0.37,0.32,1.47,200.0,28.0,Idle,Normal,,2025-09-03 21:23:42.601633
150.0,3900,4.0,0.57,0.69,0.44,60.0,28.0,Idle,Normal,,2025-09-03 21:23:47.436430
150.0,3900,4.0,0.57,0.69,0.44,60.0,28.0,Idle,Normal,,2025-09-03 21:23:47.488237
150.0,3900,4.0,0.83,0.93,0.53,200.0,28.0,Idle,Normal,,2025-09-03 21:23:52.840702
150.0,3900,4.0,0.83,0.93,0.53,200.0,28.0,Idle,Normal,,2025-09-03 21:23:52.847759
150.0,3900,30.0,0.54,0.4,0.8,200.0,28.0,Idle,Failure,,2025-09-03 21:24:01.435973
150.0,3900,30.0,0.54,0.4,0.8,200.0,28.0,Idle,Failure,,2025-09-03 21:24:01.440395
150.0,3900,30.0,0.26,0.63,1.06,200.0,28.0,Cruising,Failure,,2025-09-03 21:24:21.872163
150.0,3900,30.0,0.26,0.63,1.06,200.0,28.0,Cruising,Failure,,2025-09-03 21:24:21.886739
150.0,3900,30.0,0.26,0.76,1.09,200.0,28.0,Heavy Load,Failure,,2025-09-03 21:24:29.928116
150.0,3900,30.0,0.26,0.76,1.09,200.0,28.0,Heavy Load,Failure,,2025-09-03 21:24:29.934848
90.0,2500,22.0,0.69,0.73,1.15,120.0,58.0,Idle,Normal,,2025-09-03 21:31:07.756193
90.0,2500,22.0,0.69,0.73,1.15,120.0,58.0,Idle,Normal,,2025-09-03 21:31:07.768161
90.0,2500,22.0,0.85,0.74,0.84,120.0,58.0,Heavy Load,Normal,,2025-09-03 21:31:15.163403
90.0,2500,22.0,0.85,0.74,0.84,120.0,58.0,Heavy Load,Normal,,2025-09-03 21:31:15.178129
90.0,2500,22.0,0.85,0.59,1.22,120.0,58.0,Cruising,Normal,,2025-09-03 21:31:21.766682
90.0,2500,22.0,0.85,0.59,1.22,120.0,58.0,Cruising,Normal,,2025-09-03 21:31:21.858032
150.0,2500,22.0,0.86,0.72,0.5,120.0,58.0,Cruising,Normal,,2025-09-03 21:31:30.760552
150.0,2500,22.0,0.86,0.72,0.5,120.0,58.0,Cruising,Normal,,2025-09-03 21:31:30.768023
150.0,2500,22.0,0.56,0.92,0.31,60.0,98.0,Cruising,Failure,,2025-09-03 21:31:42.369682
150.0,2500,22.0,0.56,0.92,0.31,60.0,98.0,Cruising,Failure,,2025-09-03 21:31:42.376892
150.0,2500,22.0,0.83,0.21,0.41,60.0,98.0,Heavy Load,Failure,,2025-09-03 21:31:52.233103
150.0,2500,22.0,0.83,0.21,0.41,60.0,98.0,Heavy Load,Failure,,2025-09-03 21:31:52.250682
20.0,2500,22.0,0.26,0.49,1.02,60.0,98.0,Heavy Load,Normal,,2025-09-03 21:32:00.777806
20.0,2500,22.0,0.26,0.49,1.02,60.0,98.0,Heavy Load,Normal,,2025-09-03 21:32:00.787767
90.0,2500,22.0,0.73,0.54,0.7,60.0,98.0,Heavy Load,Failure,,2025-09-03 21:32:11.622890
90.0,2500,22.0,0.73,0.54,0.7,60.0,98.0,Heavy Load,Failure,,2025-09-03 21:32:11.629835
81.45,3347,16.47,0.95,0.25,0.3,116.69,215.42,Cruising,Normal,,2025-09-03 21:32:20.375022
97.42,1611,17.0,0.25,0.72,1.25,365.74,263.31,Idle,Failure,,2025-09-03 21:32:22.625584
72.61,1472,16.37,0.8,1.0,1.27,110.36,198.01,Heavy Load,Normal,,2025-09-03 21:32:25.079990
75.44,2036,16.66,0.61,0.98,0.2,383.86,190.18,Heavy Load,Normal,,2025-09-03 21:32:27.127491
117.09,1886,17.53,0.71,0.56,1.17,276.78,211.08,Idle,Normal,,2025-09-03 21:32:29.277838
84.3,1130,19.44,0.16,0.57,0.38,305.8,230.79,Idle,Normal,,2025-09-03 21:32:31.338195
77.79,3165,15.13,0.79,0.98,0.14,185.56,138.23,Idle,Normal,,2025-09-03 21:32:34.205598
74.04,3869,10.87,0.77,0.68,0.81,376.54,98.49,Heavy Load,Normal,,2025-09-03 21:32:36.298137
95.25,1789,17.93,0.73,0.32,0.63,124.09,51.18,Cruising,Normal,,2025-09-03 21:32:38.331570
107.61,3385,13.25,0.47,0.87,0.25,217.63,50.59,Heavy Load,Normal,,2025-09-03 21:32:40.384832
88.18,3785,19.6,0.61,0.27,0.32,326.29,88.45,Cruising,Normal,,2025-09-03 21:32:42.437728
114.98,1988,8.42,0.89,0.15,0.11,248.73,205.63,Cruising,Failure,,2025-09-03 21:32:44.495762
83.98,2340,12.12,0.91,0.56,0.13,122.03,79.12,Heavy Load,Normal,,2025-09-03 21:32:46.594829
97.17,2130,16.42,0.91,0.73,1.07,309.5,223.9,Cruising,Failure,,2025-09-03 21:32:49.437306
83.7,2673,14.36,0.58,0.43,1.4,152.94,102.86,Cruising,Normal,,2025-09-03 21:33:07.880680
73.45,2988,8.93,0.76,0.52,1.29,156.56,93.78,Cruising,Normal,,2025-09-03 21:33:09.937922
81.46,1421,17.25,0.27,0.21,0.6,386.64,249.88,Idle,Normal,,2025-09-03 21:33:12.014043
76.81,2554,5.2,0.94,0.66,1.22,347.12,113.91,Cruising,Normal,,2025-09-03 21:33:14.084313
97.74,3076,14.91,0.6,0.92,1.27,260.04,107.26,Heavy Load,Failure,,2025-09-03 21:33:16.194699
118.43,897,18.32,0.69,0.67,0.98,388.74,92.37,Heavy Load,Normal,,2025-09-03 21:33:19.407836
73.3,2784,8.52,0.93,0.86,1.1,130.48,192.21,Heavy Load,Failure,,2025-09-03 21:33:21.484363
81.41,3416,7.98,0.55,0.94,0.73,310.81,271.63,Idle,Normal,,2025-09-03 21:33:23.616443
90.0,2500,22.0,0.39,0.44,0.22,120.0,58.0,Idle,Normal,,2025-09-03 21:33:25.015421
90.0,2500,22.0,0.39,0.44,0.22,120.0,58.0,Idle,Normal,,2025-09-03 21:33:25.021137
50.0,3426,20.0,0.53,0.83,0.54,107.0,23.0,Idle,Normal,,2025-09-03 22:02:41.333654
50.0,3426,20.0,0.53,0.83,0.54,107.0,23.0,Idle,Normal,,2025-09-03 22:02:41.443494
50.0,3426,20.0,0.69,0.52,0.66,107.0,23.0,Idle,Normal,,2025-09-03 22:11:00.546615
50.0,3426,20.0,0.69,0.52,0.66,107.0,23.0,Idle,Normal,,2025-09-03 22:11:00.603354
110.0,3426,20.0,0.68,0.68,0.51,107.0,23.0,Idle,Normal,,2025-09-03 22:11:10.906634
110.0,3426,20.0,0.68,0.68,0.51,107.0,23.0,Idle,Normal,,2025-09-03 22:11:10.987361
110.0,3426,20.0,0.56,0.65,0.28,47.0,43.0,Idle,Normal,,2025-09-03 22:11:30.382607
110.0,3426,20.0,0.56,0.65,0.28,47.0,43.0,Idle,Normal,,2025-09-03 22:11:30.434001
110.0,3426,20.0,0.23,0.9,1.37,47.0,43.0,Cruising,Normal,,2025-09-03 22:11:33.367634
110.0,3426,20.0,0.23,0.9,1.37,47.0,43.0,Cruising,Normal,,2025-09-03 22:11:33.374099
110.0,3426,20.0,0.58,0.95,0.68,47.0,43.0,Heavy Load,Normal,,2025-09-03 22:11:36.032903
110.0,3426,20.0,0.58,0.95,0.68,47.0,43.0,Heavy Load,Normal,,2025-09-03 22:11:36.037260
150.0,3426,20.0,0.85,0.4,0.31,47.0,43.0,Heavy Load,Normal,,2025-09-03 22:11:40.651890
150.0,3426,20.0,0.85,0.4,0.31,47.0,43.0,Heavy Load,Normal,,2025-09-03 22:11:40.658053
60.0,3426,20.0,0.65,0.61,0.65,47.0,43.0,Heavy Load,Normal,,2025-09-03 22:11:45.107267
60.0,3426,20.0,0.65,0.61,0.65,47.0,43.0,Heavy Load,Normal,,2025-09-03 22:11:45.112771
60.0,3426,20.0,0.66,0.78,1.45,187.0,93.0,Heavy Load,Normal,,2025-09-03 22:11:50.615498
60.0,3426,20.0,0.66,0.78,1.45,187.0,93.0,Heavy Load,Normal,,2025-09-03 22:11:50.620605
60.0,3426,20.0,0.34,0.68,1.49,187.0,33.0,Heavy Load,Failure,,2025-09-03 22:11:58.414712
60.0,3426,20.0,0.34,0.68,1.49,187.0,33.0,Heavy Load,Failure,,2025-09-03 22:11:58.466153
60.0,3426,18.0,0.49,0.75,1.33,187.0,33.0,Heavy Load,Normal,,2025-09-03 22:12:02.838108
60.0,3426,18.0,0.49,0.75,1.33,187.0,33.0,Heavy Load,Normal,,2025-09-03 22:12:02.842830
60.0,2226,18.0,0.34,0.27,1.09,187.0,33.0,Heavy Load,Normal,,2025-09-03 22:12:06.253443
60.0,2226,18.0,0.34,0.27,1.09,187.0,33.0,Heavy Load,Normal,,2025-09-03 22:12:06.257752
60.0,2226,18.0,0.96,0.6,1.29,187.0,33.0,Cruising,Normal,,2025-09-03 22:12:10.654624
60.0,2226,18.0,0.96,0.6,1.29,187.0,33.0,Cruising,Normal,,2025-09-03 22:12:10.660266
60.0,2226,18.0,0.83,0.57,0.72,187.0,33.0,Cruising,Normal,,2025-09-03 22:12:13.761736
60.0,2226,18.0,0.83,0.57,0.72,187.0,33.0,Cruising,Normal,,2025-09-03 22:12:13.768
60.0,2226,18.0,0.94,0.63,0.22,187.0,33.0,Idle,Normal,,2025-09-03 22:12:16.794236
60.0,2226,18.0,0.94,0.63,0.22,187.0,33.0,Idle,Normal,,2025-09-03 22:12:16.800712
60.0,2226,18.0,0.96,0.88,1.09,187.0,33.0,Cruising,Normal,,2025-09-03 22:12:19.406156
60.0,2226,18.0,0.96,0.88,1.09,187.0,33.0,Cruising,Normal,,2025-09-03 22:12:19.410087
60.0,2226,18.0,0.87,0.51,0.97,187.0,33.0,Cruising,Normal,,2025-09-03 22:12:20.393376
60.0,2226,18.0,0.87,0.51,0.97,187.0,33.0,Cruising,Normal,,2025-09-03 22:12:20.397610
60.0,2226,18.0,0.96,0.6,1.19,187.0,33.0,Heavy Load,Normal,,2025-09-03 22:12:22.944521
60.0,2226,18.0,0.96,0.6,1.19,187.0,33.0,Heavy Load,Normal,,2025-09-03 22:12:22.951301
60.0,2226,18.0,0.53,0.86,1.47,187.0,33.0,Idle,Normal,,2025-09-03 22:12:28.063089
60.0,2226,18.0,0.53,0.86,1.47,187.0,33.0,Idle,Normal,,2025-09-03 22:12:28.076473
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847.0,2025-09-04 02:03:47.091873
96.0,3000,22.0,0.78,0.28,0.96,123.0,58.0,Idle,3,773.0,2025-09-04 02:05:03.452409
94.96,1508,17.26,0.19,0.29,1.2,319.59,155.24,Heavy Load,1,,2025-09-04 02:05:51.776677
87.19,1885,8.6,0.72,0.38,1.34,331.77,221.1,Cruising,1,,2025-09-04 02:05:53.808309
104.21,1601,16.68,0.31,0.45,0.78,365.18,132.17,Idle,3,,2025-09-04 02:05:55.913421
118.18,3885,18.48,0.5,0.97,0.51,365.27,59.05,Cruising,2,,2025-09-04 02:05:57.954378
88.42,1347,16.71,0.71,0.96,0.32,341.55,274.99,Cruising,1,,2025-09-04 02:05:59.986842
90.0,2500,22.0,0.33,0.68,0.07,123.0,69.0,Heavy Load,1,847.0,2025-09-04 02:06:08.599388
66.0,2000,22.0,0.84,0.15,0.15,123.0,69.0,Heavy Load,1,755.0,2025-09-04 02:06:19.171535
66.0,2000,22.0,0.84,0.15,0.15,121.0,58.0,Heavy Load,0,755.0,2025-09-04 02:06:26.666517
66.0,2000,22.0,0.84,0.15,0.15,121.0,58.0,Idle,0,755.0,2025-09-04 02:06:30.758476
66.0,2000,22.0,0.84,0.15,0.15,121.0,58.0,Heavy Load,0,755.0,2025-09-04 02:06:33.381492
90.0,2500,22.0,0.33,0.68,0.07,120.0,62.0,Idle,1,847.0,2025-09-04 02:06:46.707841
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847.0,2025-09-04 02:13:00.813757
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847.0,2025-09-04 02:13:00.823730
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847.0,2025-09-04 02:13:24.874612
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847.0,2025-09-04 02:13:24.885236
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847.0,2025-09-04 02:14:27.091234
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847.0,2025-09-04 02:14:27.095089
90.0,2500,22.0,0.33,0.68,0.07,120.0,58.0,Idle,1,847.0,2025-09-04 02:14:45.680601
